landgoed;3;geel;
landgoed;3;geel;
landgoed;3;geel;
landgoed;3;geel;
landgoed;3;geel;
kasteel;4;geel;
kasteel;4;geel;
kasteel;4;geel;
kasteel;4;geel;
paleis;5;geel;
paleis;5;geel;
paleis;5;geel;
tabeerne;1;groen;
tabeerne;1;groen;
tabeerne;1;groen;
tabeerne;1;groen;
tabeerne;1;groen;
markt;2;groen;
markt;2;groen;
markt;2;groen;
markt;2;groen;
winkels;2;groen;
winkels;2;groen;
winkels;2;groen;
handelshuis;3;groen;
handelshuis;3;groen;
handelshuis;3;groen;
haven;4;groen;
haven;4;groen;
haven;4;groen;
raadhuis;5;groen;
raadhuis;5;groen;
tempel;1;blauw;
tempel;1;blauw;
tempel;1;blauw;
kerk;2;blauw;
kerk;2;blauw;
kerk;2;blauw;
klooster;3;blauw;
klooster;3;blauw;
klooster;3;blauw;
kathedraal;5;blauw;
kathedraal;5;blauw;
wachttoren;1;rood;
wachttoren;1;rood;
wachttoren;1;rood;
gevangenis;2;rood;
gevangenis;2;rood;
gevangenis;2;rood;
toernooiveld;3;rood;
toernooiveld;3;rood;
toernooiveld;3;rood;
burcht;5;rood;
burcht;5;rood;
